0,1190219
0,1190320
0,1190422
0,1190522
0,1190625
0,1190725
0,1190930
0,1191030
0,1191133
0,1191233
0,1191436
0,1191538
0,1191639
0,1191741
0,1191944
0,1192044
0,1192146
0,1192247
0,1192450
0,1192552
0,1192652
0,1192755
0,1192957
0,1193058
0,1193160
0,1193261
0,1193463
0,1193566
0,1193668
0,1193768
0,1193971
0,1194074
0,1194174
0,1194276
0,1194479
0,1194579
0,1194682
0,1194782
0,1194985
0,1195087
1,1195188
0,1195290
0,1195493
0,1195593
7,1195696
1,1195796
0,1195898
0,1196001
4,1196101
35,1196204
15,1196406
0,1196507
3,1196609
0,1196709
0,1196912
0,1197015
14,1197115
1,1197217
10,1197420
4,1197520
0,1197623
3,1197723
9,1197928
0,1198028
0,1198131
9,1198231
0,1198434
2,1198536
30,1198637
0,1198739
0,1198942
42,1199042
0,1199144
4,1199245
0,1199448
0,1199550
0,1199650
17,1199753
16,1199955
0,1200058
0,1200158
8,1200261
8,1200463
0,1200564
23,1200666
0,1200766
0,1200969
0,1201072
0,1201172
0,1201274
5,1201375
1,1201477
4,1201577
0,1201680
0,1201883
0,1201983
2,1202085
0,1202186
5,1202391
0,1202491
45,1202593
5,1202694
3,1202896
0,1202999
0,1203099
2,1203202
4,1203404
1,1203505
0,1203607
4,1203707
2,1203910
3,1204013
0,1204113
0,1204215
1,1204418
0,1204518
0,1204621
2,1204721
0,1204926
9,1205026
0,1205129
0,1205229
1,1205432
0,1205534
0,1205635
4,1205737
0,1205940
0,1206040
0,1206142
0,1206243
0,1206446
0,1206548
0,1206648
2,1206751
3,1206851
0,1206953
0,1207054
0,1207156
2,1207359
0,1207461
5,1207562
0,1207664
0,1207867
0,1207967
0,1208070
0,1208170
0,1208373
0,1208475
10,1208576
3,1208678
2,1208881
0,1208981
0,1209083
0,1209184
1,1209387
3,1209489
0,1209589
26,1209692
0,1209894
0,1209997
1,1210097
7,1210200
2,1210402
3,1210503
0,1210605
0,1210705
0,1210908
6,1211011
0,1211111
0,1211213
0,1211416
0,1211516
0,1211619
0,1211719
3,1211822
0,1211922
2,1212024
0,1212125
0,1212329
1,1212430
0,1212532
9,1212633
0,1212835
19,1212938
9,1213038
0,1213140
1,1213343
0,1213444
1,1213546
0,1213646
1,1213849
0,1213952
3,1214052
2,1214154
2,1214357
0,1214457
0,1214560
0,1214660
0,1214865
0,1214965
0,1215068
2,1215168
0,1215371
0,1215473
0,1215574
2,1215676
0,1215879
0,1215979
0,1216081
0,1216182
4,1216385
0,1216487
1,1216587
0,1216690
0,1216892
0,1216993
0,1217095
0,1217196
0,1217298
0,1217400
0,1217501
0,1217603
0,1217806
1,1217906
0,1218009
0,1218109
0,1218312
0,1218414
0,1218820
0,1218920
0,1219022
5,1219325
7,1219428
1,1219528
3,1219631
13,1219833
0,1219936
0,1220036
0,1220139
0,1220341
0,1220442
0,1220544
0,1220644
0,1220847
0,1220950
0,1221050
0,1221152
0,1221355
0,1221455
0,1221558
0,1221658
0,1221861
0,1221963
0,1222064
0,1222166
0,1222369
0,1222471
0,1222572
0,1222674
0,1222774
0,1222877
0,1222977
0,1223079
0,1223282
0,1223383
0,1223485
0,1223585
0,1223788
0,1223890
0,1223991
0,1224093
0,1224296
0,1224396
0,1224499
0,1224599
0,1224802
0,1224904
0,1225007
0,1225107
0,1225310
0,1225412
0,1225512
0,1225615
0,1225818
0,1225918
0,1226020
0,1226121
0,1226323
0,1226426
0,1226526
0,1226629
0,1226831
0,1226932
0,1227034
0,1227134
0,1227337
0,1227440
0,1227542
0,1227642
0,1227745
0,1227845
0,1227948
0,1228048
0,1228251
0,1228353
0,1228453
0,1228556
0,1228759
0,1228859
0,1228961
0,1229062
0,1229264
0,1229367
0,1229467
0,1229570
0,1229772
0,1229873
0,1229975
0,1230077
0,1230280
0,1230381
0,1230483
0,1230583
0,1230786
0,1230888
0,1230989
0,1231091
0,1231294
0,1231394
0,1231497
0,1231597
0,1231800
0,1231902
0,1232003
0,1232105
0,1232308
0,1232408
0,1232510
0,1232611
0,1232816
0,1232916
0,1233018
0,1233119
0,1233221
0,1233321
0,1233424
0,1233524
0,1233727
0,1233829
0,1233930
0,1234032
0,1234235
0,1234335
0,1234438
0,1234538
0,1234741
0,1234843
0,1234944
0,1235046
0,1235249
0,1235349
0,1235451
0,1235554
0,1235757
0,1235857
0,1235959
0,1236060
1,1236262
0,1236365
7,1236465
0,1236568
0,1236770
0,1236871
0,1236973
0,1237073
0,1237276
0,1237379
0,1237479
0,1237581
0,1237784
0,1237884
0,1237987
0,1238087
0,1238190
0,1238292
0,1238392
0,1238495
0,1238697
0,1238798
0,1238900
0,1239001
0,1239203
0,1239306
0,1239406
0,1239508
0,1239711
0,1239812
0,1239914
0,1240014
0,1240217
0,1240320
5,1240420
4,1240522
0,1240725
0,1240825
0,1240928
0,1241030
0,1241233
0,1241333
0,1241436
0,1241536
0,1241739
6,1241841
1,1241942
0,1242044
0,1242247
0,1242347
0,1242449
0,1242550
0,1242753
0,1242855
0,1242955
0,1243058
0,1243158
0,1243260
0,1243361
0,1243463
0,1243666
0,1243768
0,1243869
0,1243971
0,1244174
0,1244274
0,1244377
0,1244477
0,1244680
0,1244782
